"category","order_year","yoy_sales","yoy_profit"
"Furniture","2015",NULL,NULL
"Furniture","2016","8.477092715864766","-44.753489342767494"
"Furniture","2017","16.645257128714075","130.8286815457759"
"Furniture","2018","8.288443528381482","-56.63201667264113"
"Office Supplies","2015",NULL,NULL
"Office Supplies","2016","-9.581824216532628","11.092247798685188"
"Office Supplies","2017","34.03435137390674","39.68876664952226"
"Office Supplies","2018","33.79210562280054","13.334936072349885"
"Technology","2015",NULL,NULL
"Technology","2016","-7.130049057489169","55.88390687918861"
"Technology","2017","39.060729204264035","18.714630761875966"
"Technology","2018","20.041435442657036","27.430650159531467"
